"","sonde","site","DateTime","temp_C","turbidity_FNU","ODO_mgL","pH","salinity"
"3575","01304562","Flanders",2022-08-13 05:54:00,28.2,2.9,4.3,7.8,27.3
"3576","01304562","Flanders",2022-08-13 06:00:00,28.2,2.8,3.4,7.7,27.3
"3577","01304562","Flanders",2022-08-13 06:06:00,28.2,2.3,2.6,7.7,27.3
"3578","01304562","Flanders",2022-08-13 06:12:00,28.2,2.8,3.1,7.7,27.3
"3579","01304562","Flanders",2022-08-13 06:18:00,28.2,2.8,3.8,7.7,27.3
"3580","01304562","Flanders",2022-08-13 06:24:00,28.1,2.7,2.5,7.7,27.3
"3581","01304562","Flanders",2022-08-13 06:30:00,28.1,2.9,3.5,7.7,27.3
"3582","01304562","Flanders",2022-08-13 06:36:00,28.1,2.6,3.3,7.7,27.3
"3583","01304562","Flanders",2022-08-13 06:42:00,28.1,2.8,4.3,7.7,27.3
"3584","01304562","Flanders",2022-08-13 06:48:00,28.1,2.7,4.1,7.7,27.3
"3585","01304562","Flanders",2022-08-13 06:54:00,28.1,2.7,4,7.7,27.3
"3586","01304562","Flanders",2022-08-13 07:00:00,28.1,2.7,3,7.7,27.2
"3587","01304562","Flanders",2022-08-13 07:06:00,28.1,2.8,3.8,7.7,27.2
"3588","01304562","Flanders",2022-08-13 07:12:00,28.1,2.7,4.3,7.7,27.3
"3589","01304562","Flanders",2022-08-13 07:18:00,28.1,2.8,4.3,7.7,27.3
"3590","01304562","Flanders",2022-08-13 07:24:00,28.1,2.7,4.8,7.7,27.3
"3591","01304562",NA,2022-08-13 07:30:00,28.1,NA,4.7,NA,27.3
"3592","01304562","Flanders",2022-08-13 07:36:00,28.1,2.8,3.8,7.7,27.3
"3593","01304562","Flanders",2022-08-13 07:42:00,28.1,3,3.8,7.7,27.3
"3594","01304562","Flanders",2022-08-13 07:48:00,28.1,2.7,4.1,7.7,27.3
"3595","01304562","Flanders",2022-08-13 07:54:00,28.1,2.5,4.2,7.8,27.3
"3596","01304562","Flanders",2022-08-13 08:00:00,28.1,2.4,3.6,7.7,27.3
"3597","01304562","Flanders",2022-08-13 08:06:00,28.1,2.3,4.5,7.7,27.3
"3598","01304562","Flanders",2022-08-13 08:12:00,28,3.5,4.4,7.7,27.3
"3599","01304562","Flanders",2022-08-13 08:18:00,28,3,4.5,7.8,27.3
"3600","01304562","Flanders",2022-08-13 08:24:00,28,2.9,3.8,7.7,27.3
"3601","01304562","Flanders",2022-08-13 08:30:00,28,2.3,3.4,7.7,27.3
"3602","01304562","Flanders",2022-08-13 08:36:00,28,2.2,2.6,7.7,27.2
"3603","01304562","Flanders",2022-08-13 08:42:00,28,2.5,2.8,7.7,27.2
"3604","01304562","Flanders",2022-08-13 08:48:00,28,2.5,3.6,7.7,27.2
"3605","01304562","Flanders",2022-08-13 08:54:00,28,2.3,3.2,7.7,27.2
"3606","01304562","Flanders",2022-08-13 09:00:00,28,2.7,4,7.7,27.3
"3607","01304562","Flanders",2022-08-13 09:06:00,28,2.5,3.2,7.7,27.3
"3608","01304562","Flanders",2022-08-13 09:12:00,28,2.3,3.1,7.7,27.3
"3609","01304562","Flanders",2022-08-13 09:18:00,28,2.3,3,7.7,27.2
"3610","01304562","Flanders",2022-08-13 09:24:00,28,2.3,3.1,7.7,27.2
"3611","01304562","Flanders",2022-08-13 09:30:00,28,2.5,2.7,7.7,27.2
"3612","01304562","Flanders",2022-08-13 09:36:00,28,2.2,3.4,7.7,27.3
"3613","01304562","Flanders",2022-08-13 09:42:00,28,2.3,3.9,7.7,27.3
"3614","01304562","Flanders",2022-08-13 09:48:00,28,2.6,3.1,7.7,27.2
"3615","01304562","Flanders",2022-08-13 09:54:00,28.1,2.5,3,7.7,27.2
"3616","01304562","Flanders",2022-08-13 10:00:00,28.1,2.3,3.4,7.7,27.2
"3617","01304562","Flanders",2022-08-13 10:06:00,28,2.2,3.4,7.7,27.2
"3618","01304562","Flanders",2022-08-13 10:12:00,28,2.3,3.2,7.7,27.2
"3619","01304562","Flanders",2022-08-13 10:18:00,28,2.2,3.3,7.7,27.2
"3620","01304562","Flanders",2022-08-13 10:24:00,28.1,2.5,3.3,7.7,27.2
"3621","01304562","Flanders",2022-08-13 10:30:00,28.1,2.4,3.1,7.7,27.2
"3622","01304562","Flanders",2022-08-13 10:36:00,28.1,2.4,2.9,7.7,27.2
"3623","01304562","Flanders",2022-08-13 10:42:00,28.1,2.1,2.3,7.6,27.1
"3624","01304562","Flanders",2022-08-13 10:48:00,28,2.5,2.9,7.6,27.1
"3625","01304562","Flanders",2022-08-13 10:54:00,28,2.2,3,7.6,27.1
"3626","01304562","Flanders",2022-08-13 11:00:00,28,2.3,3,7.6,27.2
"3627","01304562","Flanders",2022-08-13 11:06:00,28,2.4,3,7.6,27.1
"3628","01304562","Flanders",2022-08-13 11:12:00,28.1,2.3,3.2,7.6,27.1
"3629","01304562","Flanders",2022-08-13 11:18:00,28.1,2.3,2.8,7.6,27.1
"3630","01304562","Flanders",2022-08-13 11:24:00,28.1,2.3,2.9,7.6,27.1
"3631","01304562","Flanders",2022-08-13 11:30:00,28.1,2.5,2.6,7.6,27.1
"3632","01304562","Flanders",2022-08-13 11:36:00,28.1,2.5,2.7,7.6,27
"3633","01304562","Flanders",2022-08-13 11:42:00,28.1,2.7,2.4,7.6,27.1
"3634","01304562","Flanders",2022-08-13 11:48:00,28.1,2.5,2.5,7.6,27.1
"3635","01304562","Flanders",2022-08-13 11:54:00,28.1,2.8,2.6,7.6,27.1
"3636","01304562",NA,2022-08-13 12:00:00,28.1,NA,2.6,NA,27.1
"3637","01304562","Flanders",2022-08-13 12:06:00,28.1,2.8,2.6,7.6,27.1
"3638","01304562","Flanders",2022-08-13 12:12:00,28.2,2.6,2.5,7.6,27.1
"3639","01304562","Flanders",2022-08-13 12:18:00,28.2,2.5,2.5,7.6,27.1
"3640","01304562","Flanders",2022-08-13 12:24:00,28.2,2.3,2.4,7.6,27
"3641","01304562",NA,2022-08-13 12:30:00,28.2,NA,2.3,NA,27
"3642","01304562","Flanders",2022-08-13 12:36:00,28.1,3.5,2.4,7.6,27
"3643","01304562","Flanders",2022-08-13 12:42:00,28.1,3.7,2.5,7.6,27.1
"3644","01304562","Flanders",2022-08-13 12:48:00,28.1,2.4,2.6,7.6,27.1
"3645","01304562","Flanders",2022-08-13 12:54:00,28.1,2.5,2.5,7.6,27.1
"3646","01304562",NA,2022-08-13 13:00:00,28.1,NA,2.7,NA,27.1
"3647","01304562","Flanders",2022-08-13 13:06:00,28.1,2.3,2.6,7.6,27.1
"3648","01304562","Flanders",2022-08-13 13:12:00,28.1,2.7,2.9,7.6,27.1
"3649","01304562","Flanders",2022-08-13 13:18:00,28.1,2.5,2.7,7.6,27.1
"3650","01304562","Flanders",2022-08-13 13:24:00,28.1,2.8,2.8,7.6,27.1
"3651","01304562","Flanders",2022-08-13 13:30:00,28.1,2.5,2.5,7.6,27
"3652","01304562","Flanders",2022-08-13 13:36:00,28.2,2.5,2.6,7.6,27
"3653","01304562","Flanders",2022-08-13 13:42:00,28.2,2.3,2.6,7.6,26.9
"3654","01304562","Flanders",2022-08-13 13:48:00,28.3,2.1,2.4,7.6,26.6
"3655","01304562","Flanders",2022-08-13 13:54:00,28.2,2.3,2.6,7.6,26.7
"3656","01304562","Flanders",2022-08-13 14:00:00,28.2,2.8,2.7,7.6,26.9
"3657","01304562","Flanders",2022-08-13 14:06:00,28.2,2.7,2.8,7.6,27
"3658","01304562","Flanders",2022-08-13 14:12:00,28.2,2.3,2.9,7.6,26.8
"3659","01304562","Flanders",2022-08-13 14:18:00,28.1,2.3,3.2,7.6,26.8
"3660","01304562","Flanders",2022-08-13 14:24:00,28.1,2.5,3.1,7.6,26.9
"3661","01304562","Flanders",2022-08-13 14:30:00,28.1,2.7,3.1,7.6,27
"3662","01304562","Flanders",2022-08-13 14:36:00,28.1,2.7,3.2,7.6,27
"3663","01304562","Flanders",2022-08-13 14:42:00,28,2.5,3.2,7.6,26.9
"3664","01304562","Flanders",2022-08-13 14:48:00,28.1,2.4,3.2,7.6,26.8
"3665","01304562","Flanders",2022-08-13 14:54:00,28,2.5,3.5,7.6,26.7
"3666","01304562","Flanders",2022-08-13 15:00:00,28,2.5,3.6,7.6,26.7
"3667","01304562","Flanders",2022-08-13 15:06:00,28,2.7,3.6,7.6,26.9
"3668","01304562","Flanders",2022-08-13 15:12:00,28,2.7,3.5,7.6,26.8
"3669","01304562","Flanders",2022-08-13 15:18:00,27.9,2.6,3.7,7.7,26.7
"3670","01304562","Flanders",2022-08-13 15:24:00,27.8,2.6,4.1,7.7,26.6
"3671","01304562","Flanders",2022-08-13 15:30:00,27.6,2.7,4.5,7.7,26.5
"3672","01304562","Flanders",2022-08-13 15:36:00,27.7,2.7,4.4,7.7,26.6
"3673","01304562","Flanders",2022-08-13 15:42:00,27.6,2.7,4.3,7.7,26.5
"3674","01304562","Flanders",2022-08-13 15:48:00,27.7,2.7,4.3,7.7,26.6
"3675","01304562","Flanders",2022-08-13 15:54:00,27.8,2.7,3.8,7.7,26.7
"3676","01304562","Flanders",2022-08-13 16:00:00,27.7,2.5,4.4,7.7,26.6
"3677","01304562","Flanders",2022-08-13 16:06:00,27.7,2.5,4.5,7.7,26.6
"3678","01304562","Flanders",2022-08-13 16:12:00,27.7,2.6,4.4,7.7,26.7
"3679","01304562","Flanders",2022-08-13 16:18:00,27.8,2.5,4.4,7.7,26.8
"3680","01304562","Flanders",2022-08-13 16:24:00,27.8,2.5,4.2,7.7,26.8
"3681","01304562","Flanders",2022-08-13 16:30:00,27.8,2.5,4.3,7.7,26.8
"3682","01304562","Flanders",2022-08-13 16:36:00,27.7,2.6,4.5,7.7,26.8
"3683","01304562","Flanders",2022-08-13 16:42:00,27.7,2.5,4.6,7.7,26.8
"3684","01304562","Flanders",2022-08-13 16:48:00,27.7,2.5,4.4,7.7,26.8
"3685","01304562","Flanders",2022-08-13 16:54:00,27.7,2.5,4.4,7.7,26.8
"3686","01304562","Flanders",2022-08-13 17:00:00,27.6,2.6,4.8,7.7,26.8
"3687","01304562","Flanders",2022-08-13 17:06:00,27.6,2.4,5,7.8,26.8
"3688","01304562","Flanders",2022-08-13 17:12:00,27.6,2.6,5,7.8,26.8
"3689","01304562","Flanders",2022-08-13 17:18:00,27.6,2.6,5.1,7.8,26.8
"3690","01304562","Flanders",2022-08-13 17:24:00,27.6,2.5,5.3,7.8,26.9
"3691","01304562","Flanders",2022-08-13 17:30:00,27.7,2.7,4.8,7.7,26.9
"3692","01304562","Flanders",2022-08-13 17:36:00,27.7,2.7,4.3,7.7,27
"3693","01304562","Flanders",2022-08-13 17:42:00,27.8,2.5,4.4,7.7,26.9
"3694","01304562","Flanders",2022-08-13 17:48:00,27.7,2.3,4.9,7.7,26.8
"3695","01304562","Flanders",2022-08-13 17:54:00,27.7,2.3,4.8,7.7,26.9
"3696","01304562","Flanders",2022-08-13 18:00:00,27.7,2.3,4.4,7.7,26.9
"3697","01304562","Flanders",2022-08-13 18:06:00,27.7,2.7,4.6,7.7,26.9
"3698","01304562","Flanders",2022-08-13 18:12:00,27.7,2.7,4.5,7.7,26.9
"3699","01304562","Flanders",2022-08-13 18:18:00,27.7,2.5,4.1,7.7,26.9
"3700","01304562","Flanders",2022-08-13 18:24:00,27.7,2.5,4.1,7.7,26.9
"3701","01304562","Flanders",2022-08-13 18:30:00,27.6,2.5,4.8,7.8,26.9
"3702","01304562","Flanders",2022-08-13 18:36:00,27.6,2.4,5,7.8,26.9
"3703","01304562","Flanders",2022-08-13 18:42:00,27.6,2.5,4.8,7.7,26.9
"3704","01304562","Flanders",2022-08-13 18:48:00,27.6,2.4,4.3,7.7,26.9
"3705","01304562","Flanders",2022-08-13 18:54:00,27.6,3,4.3,7.7,27
"3706","01304562","Flanders",2022-08-13 19:00:00,27.6,2.5,5.3,7.8,26.9
"3707","01304562","Flanders",2022-08-13 19:06:00,27.5,3.1,5.3,7.8,27
"3708","01304562","Flanders",2022-08-13 19:12:00,27.5,2.9,5.3,7.8,27
"3709","01304562","Flanders",2022-08-13 19:18:00,27.5,2.8,5.1,7.8,27
"3710","01304562","Flanders",2022-08-13 19:24:00,27.5,3,4.7,7.8,27
"3711","01304562","Flanders",2022-08-13 19:30:00,27.5,2.7,4.6,7.8,27
"3712","01304562","Flanders",2022-08-13 19:36:00,27.5,3,4.8,7.7,27
"3713","01304562","Flanders",2022-08-13 19:42:00,27.5,2.9,5,7.8,27
"3714","01304562","Flanders",2022-08-13 19:48:00,27.5,3.1,5.3,7.8,27.1
"3715","01304562","Flanders",2022-08-13 19:54:00,27.5,2.7,5,7.8,27
"3716","01304562","Flanders",2022-08-13 20:00:00,27.4,3,5,7.8,27.1
"3717","01304562","Flanders",2022-08-13 20:06:00,27.5,2.7,4.6,7.8,27
"3718","01304562","Flanders",2022-08-13 20:12:00,27.5,3.3,4.9,7.8,27.1
"3719","01304562","Flanders",2022-08-13 20:18:00,27.5,3.1,4.9,7.8,27
"3720","01304562","Flanders",2022-08-13 20:24:00,27.5,2.7,4.1,7.8,27
"3721","01304562","Flanders",2022-08-13 20:30:00,27.5,3,4.9,7.8,27.1
"3722","01304562","Flanders",2022-08-13 20:36:00,27.5,3,5.3,7.8,27
"3723","01304562","Flanders",2022-08-13 20:42:00,27.4,2.7,4.8,7.8,27.1
"3724","01304562","Flanders",2022-08-13 20:48:00,27.5,2.9,5.3,7.8,27.1
"3725","01304562","Flanders",2022-08-13 20:54:00,27.5,2.7,5.2,7.8,27
"3726","01304562","Flanders",2022-08-13 21:00:00,27.5,3,5,7.8,27
"3727","01304562","Flanders",2022-08-13 21:06:00,27.5,2.5,3.9,7.8,27
"3728","01304562","Flanders",2022-08-13 21:12:00,27.5,2.9,4.9,7.8,27.1
"3729","01304562","Flanders",2022-08-13 21:18:00,27.5,2.8,5.1,7.8,27
"3730","01304562","Flanders",2022-08-13 21:24:00,27.5,3.2,5.2,7.8,27
"3731","01304562","Flanders",2022-08-13 21:30:00,27.5,3.2,4.6,7.8,27
"3732","01304562","Flanders",2022-08-13 21:36:00,27.5,3.1,4.8,7.8,27
"3733","01304562","Flanders",2022-08-13 21:42:00,27.5,3.4,4.9,7.8,27
"3734","01304562","Flanders",2022-08-13 21:48:00,27.5,2.8,4.5,7.8,27
"3735","01304562","Flanders",2022-08-13 21:54:00,27.5,3,4.6,7.7,27
"3736","01304562","Flanders",2022-08-13 22:00:00,27.5,3,5,7.8,27
"3737","01304562","Flanders",2022-08-13 22:06:00,27.5,3,4.6,7.7,27
"3738","01304562","Flanders",2022-08-13 22:12:00,27.5,4.1,5.1,7.7,27
"3739","01304562","Flanders",2022-08-13 22:18:00,27.5,3.2,4.2,7.7,27
"3740","01304562","Flanders",2022-08-13 22:24:00,27.5,3.5,3.6,7.7,26.9
"3741","01304562","Flanders",2022-08-13 22:30:00,27.5,3.2,4.2,7.7,27
"3742","01304562","Flanders",2022-08-13 22:36:00,27.5,3.3,4.4,7.7,26.9
"3743","01304562","Flanders",2022-08-13 22:42:00,27.5,2.8,4.5,7.7,26.9
"3744","01304562","Flanders",2022-08-13 22:48:00,27.5,3.3,4.5,7.7,26.9
"3745","01304562","Flanders",2022-08-13 22:54:00,27.5,4,4.8,7.7,26.9
"3746","01304562","Flanders",2022-08-13 23:00:00,27.5,3.4,4.3,7.7,26.9
"3747","01304562","Flanders",2022-08-13 23:06:00,27.5,2.9,4.4,7.7,26.9
"3748","01304562","Flanders",2022-08-13 23:12:00,27.5,3.4,4.4,7.7,26.9
"3749","01304562","Flanders",2022-08-13 23:18:00,27.5,3.8,4.3,7.7,26.9
"3750","01304562","Flanders",2022-08-13 23:24:00,27.5,3.7,4.5,7.7,26.9
"3751","01304562","Flanders",2022-08-13 23:30:00,27.5,3.5,4.1,7.7,26.9
"3752","01304562","Flanders",2022-08-13 23:36:00,27.5,3.2,3.9,7.7,26.9
"3753","01304562","Flanders",2022-08-13 23:42:00,27.5,3.9,4,7.7,26.9
"3754","01304562","Flanders",2022-08-13 23:48:00,27.5,4.3,3.7,7.7,26.9
"3755","01304562","Flanders",2022-08-13 23:54:00,27.5,3.6,4,7.7,26.9
"3756","01304562","Flanders",2022-08-14 00:00:00,27.5,4.1,3.8,7.7,26.8
"3757","01304562","Flanders",2022-08-14 00:06:00,27.5,3.9,3.8,7.6,26.9
"3758","01304562","Flanders",2022-08-14 00:12:00,27.5,3.5,3.7,7.6,26.9
"3759","01304562","Flanders",2022-08-14 00:18:00,27.5,3.9,3.8,7.6,26.9
"3760","01304562","Flanders",2022-08-14 00:24:00,27.5,3.9,3.8,7.6,26.9
"3761","01304562","Flanders",2022-08-14 00:30:00,27.5,3.6,4.1,7.7,26.9
"3762","01304562","Flanders",2022-08-14 00:36:00,27.5,3.6,4,7.7,26.9
"3763","01304562","Flanders",2022-08-14 00:42:00,27.5,3.8,4,7.7,27
"3764","01304562","Flanders",2022-08-14 00:48:00,27.5,3.6,4.2,7.7,27
"3765","01304562","Flanders",2022-08-14 00:54:00,27.5,3.4,4.1,7.7,27
"3766","01304562","Flanders",2022-08-14 01:00:00,27.5,3.4,4.2,7.7,27
"3767","01304562","Flanders",2022-08-14 01:06:00,27.5,3.5,4.3,7.7,27
"3768","01304562","Flanders",2022-08-14 01:12:00,27.5,3.4,4.6,7.7,27
"3769","01304562","Flanders",2022-08-14 01:18:00,27.5,3.4,4.4,7.7,27
"3770","01304562","Flanders",2022-08-14 01:24:00,27.7,3,4.7,7.7,26.9
"3771","01304562","Flanders",2022-08-14 01:30:00,27.9,2.7,5.3,7.8,26.6
"3772","01304562","Flanders",2022-08-14 01:36:00,27.9,2.9,5,7.8,26.5
"3773","01304562","Flanders",2022-08-14 01:42:00,27.9,2.7,5,7.8,26.5
"3774","01304562","Flanders",2022-08-14 01:48:00,27.9,2.7,5.7,7.8,26.5
"3775","01304562","Flanders",2022-08-14 01:54:00,27.9,2.7,5.8,7.8,26.5
"3776","01304562","Flanders",2022-08-14 02:00:00,27.8,2.7,5.3,7.8,26.6
"3777","01304562","Flanders",2022-08-14 02:06:00,27.8,2.7,5.5,7.8,26.6
"3778","01304562","Flanders",2022-08-14 02:12:00,27.7,2.9,5.1,7.8,26.7
"3779","01304562","Flanders",2022-08-14 02:18:00,27.7,2.9,5,7.8,26.7
"3780","01304562","Flanders",2022-08-14 02:24:00,27.7,3.1,4.8,7.8,26.8
"3781","01304562",NA,2022-08-14 02:30:00,27.7,NA,4.8,NA,26.8
"3782","01304562","Flanders",2022-08-14 02:36:00,27.6,2.9,4.7,7.7,26.8
"3783","01304562","Flanders",2022-08-14 02:42:00,27.6,3.1,5,7.7,26.8
"3784","01304562","Flanders",2022-08-14 02:48:00,27.6,3.2,5.3,7.8,26.8
"3785","01304562","Flanders",2022-08-14 02:54:00,27.5,3.4,5.5,7.8,26.8
"3786","01304562","Flanders",2022-08-14 03:00:00,27.5,3.2,5.4,7.8,26.8
"3787","01304562","Flanders",2022-08-14 03:06:00,27.5,3.2,5.6,7.8,26.8
"3788","01304562","Flanders",2022-08-14 03:12:00,27.6,3.2,5.7,7.8,26.8
"3789","01304562","Flanders",2022-08-14 03:18:00,27.5,3.2,5.7,7.8,26.9
"3790","01304562","Flanders",2022-08-14 03:24:00,27.5,3.4,5.4,7.8,26.9
"3791","01304562","Flanders",2022-08-14 03:30:00,27.5,3.3,5.6,7.8,26.9
"3792","01304562","Flanders",2022-08-14 03:36:00,27.5,3.1,5.6,7.8,26.9
"3793","01304562","Flanders",2022-08-14 03:42:00,27.5,2.9,5.7,7.8,26.8
"3794","01304562","Flanders",2022-08-14 03:48:00,27.5,3,5.8,7.8,26.8
"3795","01304562","Flanders",2022-08-14 03:54:00,27.5,3.1,5.8,7.8,26.9
"3796","01304562","Flanders",2022-08-14 04:00:00,27.4,2.9,5.9,7.8,26.9
"3797","01304562","Flanders",2022-08-14 04:06:00,27.4,3.1,5.9,7.8,27
"3798","01304562","Flanders",2022-08-14 04:12:00,27.4,3,5.7,7.8,27
"3799","01304562","Flanders",2022-08-14 04:18:00,27.4,2.9,5.7,7.8,27
"3800","01304562","Flanders",2022-08-14 04:24:00,27.4,2.8,5.7,7.8,27
"3801","01304562",NA,2022-08-14 04:30:00,27.3,NA,6.1,NA,27
"3802","01304562","Flanders",2022-08-14 04:36:00,27.3,2.9,5.8,7.8,27
"3803","01304562","Flanders",2022-08-14 04:42:00,27.3,2.8,6.3,7.9,27
"3804","01304562","Flanders",2022-08-14 04:48:00,27.2,2.8,6.3,7.9,27.1
"3805","01304562","Flanders",2022-08-14 04:54:00,27.2,2.8,6.3,7.9,27.1
"3806","01304562","Flanders",2022-08-14 05:00:00,27.3,2.9,6.2,7.9,27.1
"3807","01304562","Flanders",2022-08-14 05:06:00,27.3,3.1,6,7.8,27.1
"3808","01304562","Flanders",2022-08-14 05:12:00,27.2,2.9,6.1,7.8,27.2
"3809","01304562","Flanders",2022-08-14 05:18:00,27.2,3.2,5.9,7.8,27.1
"3810","01304562","Flanders",2022-08-14 05:24:00,27.2,2.8,6.1,7.8,27.2
"3811","01304562",NA,2022-08-14 05:30:00,27.2,NA,6,NA,27.2
"3812","01304562","Flanders",2022-08-14 05:36:00,27.1,2.6,6.2,7.9,27.2
"3813","01304562","Flanders",2022-08-14 05:42:00,27.1,2.7,6.1,7.9,27.2
"3814","01304562","Flanders",2022-08-14 05:48:00,27,2.6,6.4,7.9,27.2
"3815","01304562","Flanders",2022-08-14 05:54:00,27,2.6,6.4,7.9,27.2
"3816","01304562","Flanders",2022-08-14 06:00:00,27,2.8,6.4,7.9,27.2
"3817","01304562","Flanders",2022-08-14 06:06:00,27,2.7,6.2,7.9,27.2
"3818","01304562","Flanders",2022-08-14 06:12:00,27,2.7,6.3,7.9,27.2
"3819","01304562","Flanders",2022-08-14 06:18:00,27,2.7,5.9,7.9,27.2
"3820","01304562","Flanders",2022-08-14 06:24:00,27,2.8,5.9,7.9,27.2
"3821","01304562","Flanders",2022-08-14 06:30:00,27,2.6,5.6,7.8,27.2
"3822","01304562","Flanders",2022-08-14 06:36:00,27,2.7,5.8,7.8,27.3
"3823","01304562","Flanders",2022-08-14 06:42:00,27,2.6,5.3,7.8,27.3
"3824","01304562","Flanders",2022-08-14 06:48:00,27,2.8,5.4,7.8,27.3
"3825","01304562","Flanders",2022-08-14 06:54:00,27,2.9,5.1,7.8,27.3
"3826","01304562","Flanders",2022-08-14 07:00:00,27,2.9,5.2,7.8,27.3
"3827","01304562","Flanders",2022-08-14 07:06:00,27,2.7,5,7.8,27.3
"3828","01304562","Flanders",2022-08-14 07:12:00,27,2.9,5,7.8,27.3
"3829","01304562","Flanders",2022-08-14 07:18:00,27,2.5,5.1,7.8,27.3
"3830","01304562","Flanders",2022-08-14 07:24:00,27,2.7,5.3,7.8,27.3
"3831","01304562",NA,2022-08-14 07:30:00,27,NA,5.2,NA,27.3
"3832","01304562","Flanders",2022-08-14 07:36:00,27,2.6,5.3,7.8,27.3
"3833","01304562","Flanders",2022-08-14 07:42:00,27,2.5,5.1,7.8,27.4
"3834","01304562","Flanders",2022-08-14 07:48:00,27,2.7,3.5,7.8,27.4
"3835","01304562","Flanders",2022-08-14 07:54:00,27.1,2.7,3.1,7.7,27.3
"3836","01304562",NA,2022-08-14 08:00:00,27.1,NA,5,NA,27.4
"3837","01304562","Flanders",2022-08-14 08:06:00,27.1,2.5,4.2,7.7,27.4
"3838","01304562","Flanders",2022-08-14 08:12:00,27.1,2.4,4.5,7.7,27.4
"3839","01304562","Flanders",2022-08-14 08:18:00,27.1,2.7,4.8,7.8,27.3
"3840","01304562","Flanders",2022-08-14 08:24:00,27.1,2.5,5,7.8,27.3
"3841","01304562","Flanders",2022-08-14 08:30:00,27.1,2.6,5.2,7.8,27.4
"3842","01304562","Flanders",2022-08-14 08:36:00,27.1,2.5,5.1,7.8,27.4
"3843","01304562","Flanders",2022-08-14 08:42:00,27.1,2.7,5.2,7.8,27.4
"3844","01304562","Flanders",2022-08-14 08:48:00,27,2.5,5,7.8,27.4
"3845","01304562","Flanders",2022-08-14 08:54:00,27.1,2.6,5,7.8,27.4
"3846","01304562","Flanders",2022-08-14 09:00:00,27.1,2.6,4.8,7.8,27.4
"3847","01304562","Flanders",2022-08-14 09:06:00,27.1,2.6,4.7,7.8,27.4
"3848","01304562","Flanders",2022-08-14 09:12:00,27.1,2.5,4.2,7.8,27.4
"3849","01304562","Flanders",2022-08-14 09:18:00,27.1,2.4,4,7.7,27.3
"3850","01304562","Flanders",2022-08-14 09:24:00,27.1,2.4,4,7.7,27.3
"3851","01304562","Flanders",2022-08-14 09:30:00,27.1,2.2,3.2,7.7,27.3
"3852","01304562","Flanders",2022-08-14 09:36:00,27,2.2,3,7.7,27.3
"3853","01304562","Flanders",2022-08-14 09:42:00,27.1,2.2,3.4,7.7,27.2
"3854","01304562","Flanders",2022-08-14 09:48:00,27,2.3,3.4,7.7,27.3
"3855","01304562","Flanders",2022-08-14 09:54:00,27,2.2,3.8,7.7,27.3
"3856","01304562","Flanders",2022-08-14 10:00:00,27,2.2,3.5,7.7,27.3
"3857","01304562","Flanders",2022-08-14 10:06:00,27,2.2,4.3,7.7,27.3
"3858","01304562","Flanders",2022-08-14 10:12:00,27,2.2,4.3,7.7,27.3
"3859","01304562","Flanders",2022-08-14 10:18:00,27.1,2.4,4.2,7.7,27.3
"3860","01304562","Flanders",2022-08-14 10:24:00,27.1,2.2,4.2,7.7,27.3
"3861","01304562","Flanders",2022-08-14 10:30:00,27.1,2.2,3.6,7.7,27.3
"3862","01304562","Flanders",2022-08-14 10:36:00,27.1,2,3.4,7.7,27.2
"3863","01304562","Flanders",2022-08-14 10:42:00,27,2.7,2.7,7.7,27.2
"3864","01304562","Flanders",2022-08-14 10:48:00,27,1.9,3.4,7.7,27.3
"3865","01304562","Flanders",2022-08-14 10:54:00,27,1.9,3.4,7.7,27.3
"3866","01304562","Flanders",2022-08-14 11:00:00,27,2.2,3.5,7.7,27.2
"3867","01304562","Flanders",2022-08-14 11:06:00,27,2,4.4,7.7,27.3
"3868","01304562","Flanders",2022-08-14 11:12:00,27,2,4.4,7.7,27.3
"3869","01304562","Flanders",2022-08-14 11:18:00,27,2,4.1,7.7,27.2
"3870","01304562","Flanders",2022-08-14 11:24:00,27,2,3.8,7.7,27.3
"3871","01304562","Flanders",2022-08-14 11:30:00,27,2,3.9,7.7,27.3
"3872","01304562","Flanders",2022-08-14 11:36:00,27.1,2,4.2,7.7,27.3
"3873","01304562","Flanders",2022-08-14 11:42:00,27.1,2.3,3.8,7.7,27.3
"3874","01304562","Flanders",2022-08-14 11:48:00,27.1,2.2,3.9,7.7,27.3
"3875","01304562","Flanders",2022-08-14 11:54:00,27.1,2.2,4,7.7,27.3
"3876","01304562","Flanders",2022-08-14 12:00:00,27.1,2.4,3.6,7.7,27.3
"3877","01304562","Flanders",2022-08-14 12:06:00,27.1,2.3,3.8,7.7,27.3
"3878","01304562","Flanders",2022-08-14 12:12:00,27.1,2.2,3.8,7.7,27.3
"3879","01304562","Flanders",2022-08-14 12:18:00,27.1,2.2,3.5,7.7,27.3
"3880","01304562","Flanders",2022-08-14 12:24:00,27.1,2.2,3.5,7.7,27.3
"3881","01304562","Flanders",2022-08-14 12:30:00,27.1,2.1,3.5,7.7,27.2
"3882","01304562","Flanders",2022-08-14 12:36:00,27.1,2.2,2.9,7.6,27.2
"3883","01304562","Flanders",2022-08-14 12:42:00,27.1,2.4,3.2,7.6,27.2
"3884","01304562","Flanders",2022-08-14 12:48:00,27.1,2.3,3.4,7.6,27.1
"3885","01304562","Flanders",2022-08-14 12:54:00,27.1,2.1,3,7.6,27.1
